,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
114,0 days 01:24:23.509000,15.6,83.0,969.0,False,21.1,338,1.2,Belgian Grand Prix
115,0 days 01:31:23.547000,15.5,83.0,969.0,False,20.9,322,1.8,Belgian Grand Prix
116,0 days 01:33:23.541000,15.5,82.0,969.0,False,20.8,290,1.2,Belgian Grand Prix
117,0 days 01:35:23.542000,15.5,82.0,969.0,False,21.1,357,0.8,Belgian Grand Prix
118,0 days 01:40:23.544000,15.5,82.0,969.0,False,20.9,302,1.8,Belgian Grand Prix
119,0 days 01:42:23.571000,15.7,82.0,969.0,False,21.1,315,1.3,Belgian Grand Prix
120,0 days 00:45:23.263000,14.9,86.0,969.2,False,20.8,338,2.5,Belgian Grand Prix
121,0 days 00:47:23.283000,15.0,86.0,969.0,False,20.8,346,1.2,Belgian Grand Prix
122,0 days 00:49:23.289000,15.0,86.0,969.2,False,20.8,320,1.3,Belgian Grand Prix
123,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
124,0 days 00:58:23.359000,15.0,85.0,969.0,False,20.7,304,2.0,Belgian Grand Prix
125,0 days 00:59:23.330000,15.1,85.0,969.0,False,20.7,343,0.8,Belgian Grand Prix
126,0 days 01:02:23.386000,15.0,85.0,969.0,False,20.4,311,0.8,Belgian Grand Prix
127,0 days 01:09:23.418000,15.2,84.0,969.0,False,20.9,295,0.8,Belgian Grand Prix
128,0 days 01:11:23.447000,15.4,84.0,969.2,False,21.0,340,0.8,Belgian Grand Prix
129,0 days 01:13:23.463000,15.6,84.0,969.2,False,21.2,301,0.8,Belgian Grand Prix
130,0 days 01:20:23.479000,15.7,83.0,969.2,False,20.7,297,1.1,Belgian Grand Prix
131,0 days 01:22:23.481000,15.6,83.0,969.0,False,20.8,315,1.7,Belgian Grand Prix
132,0 days 01:24:23.509000,15.6,83.0,969.0,False,21.1,338,1.2,Belgian Grand Prix
133,0 days 01:30:23.544000,15.5,83.0,969.0,False,21.0,343,1.3,Belgian Grand Prix
134,0 days 01:32:23.537000,15.5,82.0,969.0,False,20.9,314,0.6,Belgian Grand Prix
135,0 days 01:34:23.542000,15.5,83.0,969.0,False,20.8,302,1.1,Belgian Grand Prix
136,0 days 01:38:23.543000,15.5,82.0,969.0,False,21.2,317,1.5,Belgian Grand Prix
137,0 days 01:40:23.544000,15.5,82.0,969.0,False,20.9,302,1.8,Belgian Grand Prix
138,0 days 00:44:23.298000,15.0,86.0,969.0,False,21.0,318,1.2,Belgian Grand Prix
139,0 days 00:46:23.265000,14.9,86.0,969.2,False,20.8,338,1.5,Belgian Grand Prix
140,0 days 00:48:23.289000,15.0,85.0,969.0,False,20.8,294,2.0,Belgian Grand Prix
141,0 days 00:50:23.296000,14.9,86.0,969.0,False,20.7,263,0.8,Belgian Grand Prix
142,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
143,0 days 00:59:23.330000,15.1,85.0,969.0,False,20.7,343,0.8,Belgian Grand Prix
144,0 days 01:01:23.351000,15.0,84.0,969.0,False,20.5,351,1.1,Belgian Grand Prix
145,0 days 01:08:23.407000,15.2,84.0,969.0,False,20.7,276,1.0,Belgian Grand Prix
146,0 days 01:10:23.428000,15.3,84.0,969.0,False,21.0,298,0.6,Belgian Grand Prix
147,0 days 01:13:23.463000,15.6,84.0,969.2,False,21.2,301,0.8,Belgian Grand Prix
148,0 days 01:20:23.479000,15.7,83.0,969.2,False,20.7,297,1.1,Belgian Grand Prix
149,0 days 01:22:23.481000,15.6,83.0,969.0,False,20.8,315,1.7,Belgian Grand Prix
150,0 days 01:31:23.547000,15.5,83.0,969.0,False,20.9,322,1.8,Belgian Grand Prix
151,0 days 01:33:23.541000,15.5,82.0,969.0,False,20.8,290,1.2,Belgian Grand Prix
152,0 days 00:45:23.263000,14.9,86.0,969.2,False,20.8,338,2.5,Belgian Grand Prix
153,0 days 00:47:23.283000,15.0,86.0,969.0,False,20.8,346,1.2,Belgian Grand Prix
154,0 days 00:49:23.289000,15.0,86.0,969.2,False,20.8,320,1.3,Belgian Grand Prix
155,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
156,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
157,0 days 00:59:23.330000,15.1,85.0,969.0,False,20.7,343,0.8,Belgian Grand Prix
158,0 days 01:01:23.351000,15.0,84.0,969.0,False,20.5,351,1.1,Belgian Grand Prix
159,0 days 01:20:23.479000,15.7,83.0,969.2,False,20.7,297,1.1,Belgian Grand Prix
160,0 days 01:21:23.485000,15.6,83.0,969.2,False,20.8,286,0.6,Belgian Grand Prix
161,0 days 00:45:23.263000,14.9,86.0,969.2,False,20.8,338,2.5,Belgian Grand Prix
162,0 days 00:47:23.283000,15.0,86.0,969.0,False,20.8,346,1.2,Belgian Grand Prix
163,0 days 00:49:23.289000,15.0,86.0,969.2,False,20.8,320,1.3,Belgian Grand Prix
164,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
165,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
166,0 days 00:59:23.330000,15.1,85.0,969.0,False,20.7,343,0.8,Belgian Grand Prix
167,0 days 01:01:23.351000,15.0,84.0,969.0,False,20.5,351,1.1,Belgian Grand Prix
168,0 days 01:09:23.418000,15.2,84.0,969.0,False,20.9,295,0.8,Belgian Grand Prix
169,0 days 01:10:23.428000,15.3,84.0,969.0,False,21.0,298,0.6,Belgian Grand Prix
170,0 days 01:12:23.450000,15.5,84.0,969.0,False,21.2,343,1.1,Belgian Grand Prix
171,0 days 01:19:23.465000,15.7,83.0,969.2,False,20.8,308,1.2,Belgian Grand Prix
172,0 days 01:21:23.485000,15.6,83.0,969.2,False,20.8,286,0.6,Belgian Grand Prix
173,0 days 00:44:23.298000,15.0,86.0,969.0,False,21.0,318,1.2,Belgian Grand Prix
174,0 days 00:47:23.283000,15.0,86.0,969.0,False,20.8,346,1.2,Belgian Grand Prix
175,0 days 00:48:23.289000,15.0,85.0,969.0,False,20.8,294,2.0,Belgian Grand Prix
176,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
177,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
178,0 days 00:58:23.359000,15.0,85.0,969.0,False,20.7,304,2.0,Belgian Grand Prix
179,0 days 01:01:23.351000,15.0,84.0,969.0,False,20.5,351,1.1,Belgian Grand Prix
180,0 days 01:09:23.418000,15.2,84.0,969.0,False,20.9,295,0.8,Belgian Grand Prix
181,0 days 01:11:23.447000,15.4,84.0,969.2,False,21.0,340,0.8,Belgian Grand Prix
182,0 days 01:13:23.463000,15.6,84.0,969.2,False,21.2,301,0.8,Belgian Grand Prix
183,0 days 01:19:23.465000,15.7,83.0,969.2,False,20.8,308,1.2,Belgian Grand Prix
184,0 days 01:21:23.485000,15.6,83.0,969.2,False,20.8,286,0.6,Belgian Grand Prix
185,0 days 00:44:23.298000,15.0,86.0,969.0,False,21.0,318,1.2,Belgian Grand Prix
186,0 days 00:46:23.265000,14.9,86.0,969.2,False,20.8,338,1.5,Belgian Grand Prix
187,0 days 00:48:23.289000,15.0,85.0,969.0,False,20.8,294,2.0,Belgian Grand Prix
188,0 days 00:50:23.296000,14.9,86.0,969.0,False,20.7,263,0.8,Belgian Grand Prix
189,0 days 00:56:23.346000,14.9,85.0,969.0,False,20.5,270,0.8,Belgian Grand Prix
190,0 days 00:58:23.359000,15.0,85.0,969.0,False,20.7,304,2.0,Belgian Grand Prix
191,0 days 01:01:23.351000,15.0,84.0,969.0,False,20.5,351,1.1,Belgian Grand Prix
192,0 days 01:09:23.418000,15.2,84.0,969.0,False,20.9,295,0.8,Belgian Grand Prix
193,0 days 01:11:23.447000,15.4,84.0,969.2,False,21.0,340,0.8,Belgian Grand Prix
194,0 days 01:13:23.463000,15.6,84.0,969.2,False,21.2,301,0.8,Belgian Grand Prix
195,0 days 01:19:23.465000,15.7,83.0,969.2,False,20.8,308,1.2,Belgian Grand Prix
196,0 days 01:21:23.485000,15.6,83.0,969.2,False,20.8,286,0.6,Belgian Grand Prix
197,0 days 00:41:23.260000,15.0,86.0,969.0,False,20.9,347,1.2,Belgian Grand Prix
198,0 days 00:43:23.257000,15.0,87.0,969.0,False,20.9,319,2.2,Belgian Grand Prix
199,0 days 00:45:23.263000,14.9,86.0,969.2,False,20.8,338,2.5,Belgian Grand Prix
200,0 days 00:48:23.289000,15.0,85.0,969.0,False,20.8,294,2.0,Belgian Grand Prix
201,0 days 00:49:23.289000,15.0,86.0,969.2,False,20.8,320,1.3,Belgian Grand Prix
202,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
203,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
204,0 days 00:58:23.359000,15.0,85.0,969.0,False,20.7,304,2.0,Belgian Grand Prix
205,0 days 01:01:23.351000,15.0,84.0,969.0,False,20.5,351,1.1,Belgian Grand Prix
206,0 days 01:08:23.407000,15.2,84.0,969.0,False,20.7,276,1.0,Belgian Grand Prix
207,0 days 01:10:23.428000,15.3,84.0,969.0,False,21.0,298,0.6,Belgian Grand Prix
208,0 days 01:12:23.450000,15.5,84.0,969.0,False,21.2,343,1.1,Belgian Grand Prix
209,0 days 01:19:23.465000,15.7,83.0,969.2,False,20.8,308,1.2,Belgian Grand Prix
210,0 days 00:45:23.263000,14.9,86.0,969.2,False,20.8,338,2.5,Belgian Grand Prix
211,0 days 00:47:23.283000,15.0,86.0,969.0,False,20.8,346,1.2,Belgian Grand Prix
212,0 days 00:49:23.289000,15.0,86.0,969.2,False,20.8,320,1.3,Belgian Grand Prix
213,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
214,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
215,0 days 00:59:23.330000,15.1,85.0,969.0,False,20.7,343,0.8,Belgian Grand Prix
216,0 days 00:40:23.257000,15.0,86.0,969.0,False,20.8,306,1.6,Belgian Grand Prix
217,0 days 00:42:23.258000,15.1,86.0,969.0,False,20.9,335,1.1,Belgian Grand Prix
218,0 days 00:47:23.283000,15.0,86.0,969.0,False,20.8,346,1.2,Belgian Grand Prix
219,0 days 00:49:23.289000,15.0,86.0,969.2,False,20.8,320,1.3,Belgian Grand Prix
220,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
221,0 days 00:56:23.346000,14.9,85.0,969.0,False,20.5,270,0.8,Belgian Grand Prix
222,0 days 00:58:23.359000,15.0,85.0,969.0,False,20.7,304,2.0,Belgian Grand Prix
223,0 days 00:44:23.298000,15.0,86.0,969.0,False,21.0,318,1.2,Belgian Grand Prix
224,0 days 00:46:23.265000,14.9,86.0,969.2,False,20.8,338,1.5,Belgian Grand Prix
225,0 days 00:48:23.289000,15.0,85.0,969.0,False,20.8,294,2.0,Belgian Grand Prix
226,0 days 00:50:23.296000,14.9,86.0,969.0,False,20.7,263,0.8,Belgian Grand Prix
227,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
228,0 days 00:59:23.330000,15.1,85.0,969.0,False,20.7,343,0.8,Belgian Grand Prix
229,0 days 00:45:23.263000,14.9,86.0,969.2,False,20.8,338,2.5,Belgian Grand Prix
230,0 days 00:48:23.289000,15.0,85.0,969.0,False,20.8,294,2.0,Belgian Grand Prix
231,0 days 00:49:23.289000,15.0,86.0,969.2,False,20.8,320,1.3,Belgian Grand Prix
232,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
233,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
234,0 days 00:59:23.330000,15.1,85.0,969.0,False,20.7,343,0.8,Belgian Grand Prix
235,0 days 00:44:23.298000,15.0,86.0,969.0,False,21.0,318,1.2,Belgian Grand Prix
236,0 days 00:47:23.283000,15.0,86.0,969.0,False,20.8,346,1.2,Belgian Grand Prix
237,0 days 00:48:23.289000,15.0,85.0,969.0,False,20.8,294,2.0,Belgian Grand Prix
238,0 days 00:51:23.335000,14.9,86.0,969.0,False,20.8,352,0.8,Belgian Grand Prix
239,0 days 00:57:23.343000,15.0,86.0,969.0,False,20.4,309,0.8,Belgian Grand Prix
240,0 days 00:20:23.269000,26.7,31.0,1010.0,False,39.0,157,2.0,Dutch Grand Prix
241,0 days 00:21:23.261000,26.8,31.0,1010.0,False,39.0,255,1.0,Dutch Grand Prix
242,0 days 00:22:23.259000,26.9,30.0,1010.0,False,39.0,240,1.2,Dutch Grand Prix
243,0 days 00:48:23.390000,27.1,30.0,1010.0,False,39.3,7,1.0,Dutch Grand Prix
244,0 days 00:49:23.388000,27.2,29.0,1010.0,False,39.5,131,0.8,Dutch Grand Prix
245,0 days 00:50:23.388000,27.2,30.0,1010.0,False,39.3,298,0.8,Dutch Grand Prix
246,0 days 00:52:23.386000,27.0,30.0,1010.0,False,39.2,254,1.2,Dutch Grand Prix
247,0 days 01:11:23.385000,26.9,30.0,1010.0,False,38.9,175,1.2,Dutch Grand Prix
248,0 days 01:12:23.390000,26.9,29.0,1010.0,False,39.2,225,1.2,Dutch Grand Prix
249,0 days 01:14:23.389000,27.2,29.0,1010.0,False,38.9,193,1.5,Dutch Grand Prix
250,0 days 01:20:23.442000,27.0,32.0,1009.9,False,38.7,170,0.4,Dutch Grand Prix
251,0 days 01:21:23.439000,27.1,31.0,1009.9,False,38.9,198,0.6,Dutch Grand Prix
252,0 days 00:20:23.269000,26.7,31.0,1010.0,False,39.0,157,2.0,Dutch Grand Prix
253,0 days 00:22:23.259000,26.9,30.0,1010.0,False,39.0,240,1.2,Dutch Grand Prix
254,0 days 00:23:23.274000,26.9,30.0,1010.2,False,39.2,225,2.5,Dutch Grand Prix
255,0 days 00:25:23.317000,27.1,30.0,1010.2,False,39.1,213,1.3,Dutch Grand Prix
256,0 days 00:26:23.305000,27.1,30.0,1010.0,False,39.1,205,2.4,Dutch Grand Prix
257,0 days 00:28:23.308000,27.0,31.0,1010.0,False,38.8,118,3.2,Dutch Grand Prix
258,0 days 00:50:23.388000,27.2,30.0,1010.0,False,39.3,298,0.8,Dutch Grand Prix
259,0 days 00:51:23.378000,27.1,30.0,1010.0,False,39.2,265,0.6,Dutch Grand Prix
260,0 days 00:52:23.386000,27.0,30.0,1010.0,False,39.2,254,1.2,Dutch Grand Prix
261,0 days 00:54:23.386000,27.2,30.0,1010.0,False,39.4,196,1.6,Dutch Grand Prix
262,0 days 00:59:23.387000,27.1,30.0,1010.0,False,39.4,233,1.0,Dutch Grand Prix
263,0 days 01:01:23.387000,27.1,29.0,1010.0,False,39.4,221,3.7,Dutch Grand Prix
264,0 days 01:02:23.386000,27.0,29.0,1010.0,False,38.7,225,5.0,Dutch Grand Prix
265,0 days 01:13:23.392000,27.1,29.0,1010.0,False,39.0,244,0.5,Dutch Grand Prix
266,0 days 01:15:23.391000,27.3,29.0,1010.0,False,38.9,276,1.3,Dutch Grand Prix
267,0 days 01:16:23.389000,27.2,29.0,1010.0,False,38.6,216,1.7,Dutch Grand Prix
268,0 days 01:20:23.442000,27.0,32.0,1009.9,False,38.7,170,0.4,Dutch Grand Prix
269,0 days 01:21:23.439000,27.1,31.0,1009.9,False,38.9,198,0.6,Dutch Grand Prix
270,0 days 00:20:23.269000,26.7,31.0,1010.0,False,39.0,157,2.0,Dutch Grand Prix
271,0 days 00:22:23.259000,26.9,30.0,1010.0,False,39.0,240,1.2,Dutch Grand Prix
272,0 days 00:23:23.274000,26.9,30.0,1010.2,False,39.2,225,2.5,Dutch Grand Prix
273,0 days 00:25:23.317000,27.1,30.0,1010.2,False,39.1,213,1.3,Dutch Grand Prix
274,0 days 00:27:23.310000,27.0,31.0,1010.0,False,38.9,241,3.0,Dutch Grand Prix
275,0 days 00:33:23.338000,27.1,30.0,1010.0,False,39.4,197,1.2,Dutch Grand Prix
276,0 days 00:50:23.388000,27.2,30.0,1010.0,False,39.3,298,0.8,Dutch Grand Prix
