,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
160,0 days 00:45:35.589000,28.3,62.0,1017.5,False,41.9,160,4.4,Miami Grand Prix
161,0 days 00:53:35.643000,28.5,61.0,1017.4,False,42.7,182,3.4,Miami Grand Prix
162,0 days 00:55:35.641000,28.6,59.0,1017.4,False,43.8,201,1.6,Miami Grand Prix
163,0 days 00:57:35.624000,28.7,59.0,1017.2,False,43.2,135,2.0,Miami Grand Prix
164,0 days 01:05:35.709000,28.4,61.0,1017.4,False,41.7,117,4.1,Miami Grand Prix
165,0 days 01:07:35.707000,28.4,59.0,1017.2,False,41.0,117,3.2,Miami Grand Prix
166,0 days 00:15:35.465000,29.1,58.0,1017.5,False,46.2,124,2.9,Miami Grand Prix
167,0 days 00:17:35.479000,29.1,58.0,1017.5,False,46.4,251,2.4,Miami Grand Prix
168,0 days 00:19:35.508000,29.2,58.0,1017.5,False,46.2,138,2.5,Miami Grand Prix
169,0 days 00:21:35.521000,29.1,58.0,1017.4,False,45.7,129,3.7,Miami Grand Prix
170,0 days 00:22:35.520000,29.0,58.0,1017.5,False,45.4,95,3.2,Miami Grand Prix
171,0 days 00:24:35.549000,28.9,60.0,1017.5,False,43.9,145,2.9,Miami Grand Prix
172,0 days 00:28:35.592000,28.7,59.0,1017.4,False,42.5,136,3.9,Miami Grand Prix
173,0 days 00:30:35.590000,28.5,60.0,1017.2,False,41.8,142,2.5,Miami Grand Prix
174,0 days 00:32:35.588000,28.5,61.0,1017.2,False,43.1,146,3.0,Miami Grand Prix
175,0 days 00:33:35.587000,28.6,62.0,1017.2,False,43.8,116,1.5,Miami Grand Prix
176,0 days 00:35:35.585000,29.0,58.0,1017.2,False,46.1,146,3.5,Miami Grand Prix
177,0 days 00:50:35.600000,28.5,60.0,1017.4,False,41.8,141,4.0,Miami Grand Prix
178,0 days 00:52:35.613000,28.5,61.0,1017.4,False,42.6,147,2.2,Miami Grand Prix
179,0 days 00:54:35.642000,28.5,59.0,1017.5,False,42.7,0,1.7,Miami Grand Prix
180,0 days 00:56:35.640000,28.6,58.0,1017.4,False,43.2,147,2.5,Miami Grand Prix
181,0 days 00:15:35.465000,29.1,58.0,1017.5,False,46.2,124,2.9,Miami Grand Prix
182,0 days 00:17:35.479000,29.1,58.0,1017.5,False,46.4,251,2.4,Miami Grand Prix
183,0 days 00:18:35.478000,29.2,57.0,1017.4,False,46.6,167,3.9,Miami Grand Prix
184,0 days 00:21:35.521000,29.1,58.0,1017.4,False,45.7,129,3.7,Miami Grand Prix
185,0 days 00:22:35.520000,29.0,58.0,1017.5,False,45.4,95,3.2,Miami Grand Prix
186,0 days 00:25:35.564000,28.8,60.0,1017.4,False,43.6,102,4.1,Miami Grand Prix
187,0 days 00:27:35.593000,28.7,60.0,1017.5,False,42.5,139,3.7,Miami Grand Prix
188,0 days 00:28:35.592000,28.7,59.0,1017.4,False,42.5,136,3.9,Miami Grand Prix
189,0 days 00:31:35.589000,28.5,60.0,1017.2,False,42.5,156,3.9,Miami Grand Prix
190,0 days 00:33:35.587000,28.6,62.0,1017.2,False,43.8,116,1.5,Miami Grand Prix
191,0 days 00:47:35.587000,28.4,62.0,1017.4,False,41.0,65,3.4,Miami Grand Prix
192,0 days 00:48:35.586000,28.4,61.0,1017.4,False,40.8,109,2.0,Miami Grand Prix
193,0 days 00:50:35.600000,28.5,60.0,1017.4,False,41.8,141,4.0,Miami Grand Prix
194,0 days 00:53:35.643000,28.5,61.0,1017.4,False,42.7,182,3.4,Miami Grand Prix
195,0 days 00:54:35.642000,28.5,59.0,1017.5,False,42.7,0,1.7,Miami Grand Prix
196,0 days 00:16:35.480000,29.3,58.0,1017.5,False,46.4,138,2.7,Miami Grand Prix
197,0 days 00:18:35.478000,29.2,57.0,1017.4,False,46.6,167,3.9,Miami Grand Prix
198,0 days 00:19:35.508000,29.2,58.0,1017.5,False,46.2,138,2.5,Miami Grand Prix
199,0 days 00:22:35.520000,29.0,58.0,1017.5,False,45.4,95,3.2,Miami Grand Prix
200,0 days 00:23:35.535000,28.9,58.0,1017.4,False,44.4,160,3.9,Miami Grand Prix
201,0 days 00:25:35.564000,28.8,60.0,1017.4,False,43.6,102,4.1,Miami Grand Prix
202,0 days 00:28:35.592000,28.7,59.0,1017.4,False,42.5,136,3.9,Miami Grand Prix
203,0 days 00:29:35.591000,28.6,59.0,1017.4,False,42.2,152,5.0,Miami Grand Prix
204,0 days 00:32:35.588000,28.5,61.0,1017.2,False,43.1,146,3.0,Miami Grand Prix
205,0 days 00:33:35.587000,28.6,62.0,1017.2,False,43.8,116,1.5,Miami Grand Prix
206,0 days 00:35:35.585000,29.0,58.0,1017.2,False,46.1,146,3.5,Miami Grand Prix
207,0 days 00:43:35.639000,28.3,62.0,1017.4,False,43.3,130,3.7,Miami Grand Prix
208,0 days 00:44:35.591000,28.4,62.0,1017.4,False,42.3,142,4.3,Miami Grand Prix
209,0 days 00:46:35.588000,28.3,62.0,1017.5,False,41.0,156,3.5,Miami Grand Prix
210,0 days 00:54:35.642000,28.5,59.0,1017.5,False,42.7,0,1.7,Miami Grand Prix
211,0 days 00:16:35.480000,29.3,58.0,1017.5,False,46.4,138,2.7,Miami Grand Prix
212,0 days 00:18:35.478000,29.2,57.0,1017.4,False,46.6,167,3.9,Miami Grand Prix
213,0 days 00:19:35.508000,29.2,58.0,1017.5,False,46.2,138,2.5,Miami Grand Prix
214,0 days 00:22:35.520000,29.0,58.0,1017.5,False,45.4,95,3.2,Miami Grand Prix
215,0 days 00:26:35.563000,28.6,60.0,1017.5,False,42.7,148,2.5,Miami Grand Prix
216,0 days 00:28:35.592000,28.7,59.0,1017.4,False,42.5,136,3.9,Miami Grand Prix
217,0 days 00:29:35.591000,28.6,59.0,1017.4,False,42.2,152,5.0,Miami Grand Prix
218,0 days 00:32:35.588000,28.5,61.0,1017.2,False,43.1,146,3.0,Miami Grand Prix
219,0 days 00:34:35.586000,28.8,59.0,1017.2,False,43.8,132,3.0,Miami Grand Prix
220,0 days 00:36:35.583000,29.0,58.0,1017.2,False,46.1,131,3.7,Miami Grand Prix
221,0 days 00:42:35.593000,28.5,60.0,1017.4,False,44.2,141,5.3,Miami Grand Prix
222,0 days 00:44:35.591000,28.4,62.0,1017.4,False,42.3,142,4.3,Miami Grand Prix
223,0 days 00:45:35.589000,28.3,62.0,1017.5,False,41.9,160,4.4,Miami Grand Prix
224,0 days 00:54:35.642000,28.5,59.0,1017.5,False,42.7,0,1.7,Miami Grand Prix
225,0 days 00:55:35.641000,28.6,59.0,1017.4,False,43.8,201,1.6,Miami Grand Prix
226,0 days 00:15:35.465000,29.1,58.0,1017.5,False,46.2,124,2.9,Miami Grand Prix
227,0 days 00:17:35.479000,29.1,58.0,1017.5,False,46.4,251,2.4,Miami Grand Prix
228,0 days 00:18:35.478000,29.2,57.0,1017.4,False,46.6,167,3.9,Miami Grand Prix
229,0 days 00:21:35.521000,29.1,58.0,1017.4,False,45.7,129,3.7,Miami Grand Prix
230,0 days 00:22:35.520000,29.0,58.0,1017.5,False,45.4,95,3.2,Miami Grand Prix
231,0 days 00:24:35.549000,28.9,60.0,1017.5,False,43.9,145,2.9,Miami Grand Prix
232,0 days 00:28:35.592000,28.7,59.0,1017.4,False,42.5,136,3.9,Miami Grand Prix
233,0 days 00:29:35.591000,28.6,59.0,1017.4,False,42.2,152,5.0,Miami Grand Prix
234,0 days 00:32:35.588000,28.5,61.0,1017.2,False,43.1,146,3.0,Miami Grand Prix
235,0 days 00:33:35.587000,28.6,62.0,1017.2,False,43.8,116,1.5,Miami Grand Prix
236,0 days 00:35:35.585000,29.0,58.0,1017.2,False,46.1,146,3.5,Miami Grand Prix
237,0 days 00:42:35.593000,28.5,60.0,1017.4,False,44.2,141,5.3,Miami Grand Prix
238,0 days 00:43:35.639000,28.3,62.0,1017.4,False,43.3,130,3.7,Miami Grand Prix
239,0 days 00:46:35.588000,28.3,62.0,1017.5,False,41.0,156,3.5,Miami Grand Prix
240,0 days 00:50:35.600000,28.5,60.0,1017.4,False,41.8,141,4.0,Miami Grand Prix
241,0 days 00:52:35.613000,28.5,61.0,1017.4,False,42.6,147,2.2,Miami Grand Prix
242,0 days 00:54:35.642000,28.5,59.0,1017.5,False,42.7,0,1.7,Miami Grand Prix
243,0 days 00:15:35.465000,29.1,58.0,1017.5,False,46.2,124,2.9,Miami Grand Prix
244,0 days 00:17:35.479000,29.1,58.0,1017.5,False,46.4,251,2.4,Miami Grand Prix
245,0 days 00:19:35.508000,29.2,58.0,1017.5,False,46.2,138,2.5,Miami Grand Prix
246,0 days 00:21:35.521000,29.1,58.0,1017.4,False,45.7,129,3.7,Miami Grand Prix
247,0 days 00:22:35.520000,29.0,58.0,1017.5,False,45.4,95,3.2,Miami Grand Prix
248,0 days 00:24:35.549000,28.9,60.0,1017.5,False,43.9,145,2.9,Miami Grand Prix
249,0 days 00:28:35.592000,28.7,59.0,1017.4,False,42.5,136,3.9,Miami Grand Prix
250,0 days 00:30:35.590000,28.5,60.0,1017.2,False,41.8,142,2.5,Miami Grand Prix
251,0 days 00:32:35.588000,28.5,61.0,1017.2,False,43.1,146,3.0,Miami Grand Prix
252,0 days 00:33:35.587000,28.6,62.0,1017.2,False,43.8,116,1.5,Miami Grand Prix
253,0 days 00:35:35.585000,29.0,58.0,1017.2,False,46.1,146,3.5,Miami Grand Prix
254,0 days 00:45:35.589000,28.3,62.0,1017.5,False,41.9,160,4.4,Miami Grand Prix
255,0 days 00:46:35.588000,28.3,62.0,1017.5,False,41.0,156,3.5,Miami Grand Prix
256,0 days 00:49:35.601000,28.5,60.0,1017.4,False,41.0,157,2.5,Miami Grand Prix
257,0 days 00:54:35.642000,28.5,59.0,1017.5,False,42.7,0,1.7,Miami Grand Prix
258,0 days 00:55:35.641000,28.6,59.0,1017.4,False,43.8,201,1.6,Miami Grand Prix
259,0 days 00:15:35.465000,29.1,58.0,1017.5,False,46.2,124,2.9,Miami Grand Prix
260,0 days 00:17:35.479000,29.1,58.0,1017.5,False,46.4,251,2.4,Miami Grand Prix
261,0 days 00:19:35.508000,29.2,58.0,1017.5,False,46.2,138,2.5,Miami Grand Prix
262,0 days 00:21:35.521000,29.1,58.0,1017.4,False,45.7,129,3.7,Miami Grand Prix
263,0 days 00:23:35.535000,28.9,58.0,1017.4,False,44.4,160,3.9,Miami Grand Prix
264,0 days 00:26:35.563000,28.6,60.0,1017.5,False,42.7,148,2.5,Miami Grand Prix
265,0 days 00:31:35.589000,28.5,60.0,1017.2,False,42.5,156,3.9,Miami Grand Prix
266,0 days 00:33:35.587000,28.6,62.0,1017.2,False,43.8,116,1.5,Miami Grand Prix
267,0 days 00:15:35.465000,29.1,58.0,1017.5,False,46.2,124,2.9,Miami Grand Prix
268,0 days 00:17:35.479000,29.1,58.0,1017.5,False,46.4,251,2.4,Miami Grand Prix
269,0 days 00:19:35.508000,29.2,58.0,1017.5,False,46.2,138,2.5,Miami Grand Prix
270,0 days 00:21:35.521000,29.1,58.0,1017.4,False,45.7,129,3.7,Miami Grand Prix
271,0 days 00:22:35.520000,29.0,58.0,1017.5,False,45.4,95,3.2,Miami Grand Prix
272,0 days 00:24:35.549000,28.9,60.0,1017.5,False,43.9,145,2.9,Miami Grand Prix
273,0 days 00:28:35.592000,28.7,59.0,1017.4,False,42.5,136,3.9,Miami Grand Prix
274,0 days 00:29:35.591000,28.6,59.0,1017.4,False,42.2,152,5.0,Miami Grand Prix
275,0 days 00:32:35.588000,28.5,61.0,1017.2,False,43.1,146,3.0,Miami Grand Prix
276,0 days 00:33:35.587000,28.6,62.0,1017.2,False,43.8,116,1.5,Miami Grand Prix
