,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
272,0 days 00:52:34.949000,18.2,79.0,1009.4,False,23.3,157,2.0,Dutch Grand Prix
273,0 days 00:53:34.948000,18.3,80.0,1009.4,False,23.4,176,2.0,Dutch Grand Prix
274,0 days 01:02:34.974000,18.4,78.0,1009.4,False,23.6,158,1.6,Dutch Grand Prix
275,0 days 01:23:34.975000,18.5,73.0,1009.4,False,22.5,202,3.0,Dutch Grand Prix
276,0 days 01:25:34.973000,18.5,73.0,1009.4,False,23.2,190,2.7,Dutch Grand Prix
277,0 days 01:26:34.973000,18.6,72.0,1009.4,False,23.3,189,2.9,Dutch Grand Prix
278,0 days 00:12:34.679000,17.1,82.0,1009.5,False,22.1,230,1.0,Dutch Grand Prix
279,0 days 00:14:34.694000,17.4,82.0,1009.4,False,23.3,188,1.6,Dutch Grand Prix
280,0 days 00:15:34.693000,17.5,80.0,1009.5,False,24.0,203,1.7,Dutch Grand Prix
281,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
282,0 days 00:18:34.691000,17.9,80.0,1009.2,False,24.4,188,3.2,Dutch Grand Prix
283,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
284,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
285,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
286,0 days 00:25:34.733000,18.2,75.0,1009.5,False,21.0,196,3.7,Dutch Grand Prix
287,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
288,0 days 00:28:34.762000,18.1,75.0,1009.5,False,20.6,203,2.9,Dutch Grand Prix
289,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
290,0 days 00:31:34.792000,17.8,78.0,1009.5,True,20.0,189,3.2,Dutch Grand Prix
291,0 days 00:32:34.791000,17.6,80.0,1009.5,True,19.6,190,2.7,Dutch Grand Prix
292,0 days 00:39:34.833000,16.7,83.0,1009.5,True,19.2,189,1.8,Dutch Grand Prix
293,0 days 00:40:34.832000,16.6,82.0,1009.5,True,19.2,195,1.6,Dutch Grand Prix
294,0 days 00:41:34.832000,16.6,84.0,1009.5,False,19.4,183,2.7,Dutch Grand Prix
295,0 days 00:43:34.830000,16.9,85.0,1009.4,False,19.9,186,2.9,Dutch Grand Prix
296,0 days 00:45:34.844000,17.3,84.0,1009.4,False,21.9,151,2.4,Dutch Grand Prix
297,0 days 00:46:34.859000,17.5,84.0,1009.4,False,22.5,157,2.0,Dutch Grand Prix
298,0 days 00:49:34.920000,17.9,81.0,1009.4,False,23.1,160,2.0,Dutch Grand Prix
299,0 days 00:50:34.919000,18.0,80.0,1009.4,False,23.3,182,2.0,Dutch Grand Prix
300,0 days 00:52:34.949000,18.2,79.0,1009.4,False,23.3,157,2.0,Dutch Grand Prix
301,0 days 00:53:34.948000,18.3,80.0,1009.4,False,23.4,176,2.0,Dutch Grand Prix
302,0 days 00:55:34.963000,18.2,79.0,1009.2,False,23.4,192,2.0,Dutch Grand Prix
303,0 days 01:02:34.974000,18.4,78.0,1009.4,False,23.6,158,1.6,Dutch Grand Prix
304,0 days 01:03:34.957000,18.4,77.0,1009.4,False,23.6,171,1.7,Dutch Grand Prix
305,0 days 00:14:34.694000,17.4,82.0,1009.4,False,23.3,188,1.6,Dutch Grand Prix
306,0 days 00:15:34.693000,17.5,80.0,1009.5,False,24.0,203,1.7,Dutch Grand Prix
307,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
308,0 days 00:18:34.691000,17.9,80.0,1009.2,False,24.4,188,3.2,Dutch Grand Prix
309,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
310,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
311,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
312,0 days 00:24:34.749000,18.2,76.0,1009.4,False,21.5,198,3.2,Dutch Grand Prix
313,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
314,0 days 00:28:34.762000,18.1,75.0,1009.5,False,20.6,203,2.9,Dutch Grand Prix
315,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
316,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
317,0 days 00:32:34.791000,17.6,80.0,1009.5,True,19.6,190,2.7,Dutch Grand Prix
318,0 days 00:40:34.832000,16.6,82.0,1009.5,True,19.2,195,1.6,Dutch Grand Prix
319,0 days 00:41:34.832000,16.6,84.0,1009.5,False,19.4,183,2.7,Dutch Grand Prix
320,0 days 00:43:34.830000,16.9,85.0,1009.4,False,19.9,186,2.9,Dutch Grand Prix
321,0 days 00:44:34.830000,17.1,85.0,1009.5,False,21.1,133,2.5,Dutch Grand Prix
322,0 days 00:46:34.859000,17.5,84.0,1009.4,False,22.5,157,2.0,Dutch Grand Prix
323,0 days 00:48:34.905000,17.8,80.0,1009.5,False,23.1,137,2.0,Dutch Grand Prix
324,0 days 00:50:34.919000,18.0,80.0,1009.4,False,23.3,182,2.0,Dutch Grand Prix
325,0 days 00:51:34.934000,18.0,80.0,1009.4,False,23.4,172,2.0,Dutch Grand Prix
326,0 days 00:52:34.949000,18.2,79.0,1009.4,False,23.3,157,2.0,Dutch Grand Prix
327,0 days 00:13:34.679000,17.3,82.0,1009.4,False,22.4,172,1.7,Dutch Grand Prix
328,0 days 00:15:34.693000,17.5,80.0,1009.5,False,24.0,203,1.7,Dutch Grand Prix
329,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
330,0 days 00:18:34.691000,17.9,80.0,1009.2,False,24.4,188,3.2,Dutch Grand Prix
331,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
332,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
333,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
334,0 days 00:24:34.749000,18.2,76.0,1009.4,False,21.5,198,3.2,Dutch Grand Prix
335,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
336,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
337,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
338,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
339,0 days 00:40:34.832000,16.6,82.0,1009.5,True,19.2,195,1.6,Dutch Grand Prix
340,0 days 00:41:34.832000,16.6,84.0,1009.5,False,19.4,183,2.7,Dutch Grand Prix
341,0 days 00:43:34.830000,16.9,85.0,1009.4,False,19.9,186,2.9,Dutch Grand Prix
342,0 days 00:44:34.830000,17.1,85.0,1009.5,False,21.1,133,2.5,Dutch Grand Prix
343,0 days 00:46:34.859000,17.5,84.0,1009.4,False,22.5,157,2.0,Dutch Grand Prix
344,0 days 00:48:34.905000,17.8,80.0,1009.5,False,23.1,137,2.0,Dutch Grand Prix
345,0 days 00:49:34.920000,17.9,81.0,1009.4,False,23.1,160,2.0,Dutch Grand Prix
346,0 days 00:51:34.934000,18.0,80.0,1009.4,False,23.4,172,2.0,Dutch Grand Prix
347,0 days 00:53:34.948000,18.3,80.0,1009.4,False,23.4,176,2.0,Dutch Grand Prix
348,0 days 00:12:34.679000,17.1,82.0,1009.5,False,22.1,230,1.0,Dutch Grand Prix
349,0 days 00:14:34.694000,17.4,82.0,1009.4,False,23.3,188,1.6,Dutch Grand Prix
350,0 days 00:15:34.693000,17.5,80.0,1009.5,False,24.0,203,1.7,Dutch Grand Prix
351,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
352,0 days 00:18:34.691000,17.9,80.0,1009.2,False,24.4,188,3.2,Dutch Grand Prix
353,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
354,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
355,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
356,0 days 00:24:34.749000,18.2,76.0,1009.4,False,21.5,198,3.2,Dutch Grand Prix
357,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
358,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
359,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
360,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
361,0 days 00:32:34.791000,17.6,80.0,1009.5,True,19.6,190,2.7,Dutch Grand Prix
362,0 days 00:39:34.833000,16.7,83.0,1009.5,True,19.2,189,1.8,Dutch Grand Prix
363,0 days 00:40:34.832000,16.6,82.0,1009.5,True,19.2,195,1.6,Dutch Grand Prix
364,0 days 00:42:34.862000,16.7,85.0,1009.4,False,19.8,170,3.0,Dutch Grand Prix
365,0 days 00:43:34.830000,16.9,85.0,1009.4,False,19.9,186,2.9,Dutch Grand Prix
366,0 days 00:45:34.844000,17.3,84.0,1009.4,False,21.9,151,2.4,Dutch Grand Prix
367,0 days 00:46:34.859000,17.5,84.0,1009.4,False,22.5,157,2.0,Dutch Grand Prix
368,0 days 00:48:34.905000,17.8,80.0,1009.5,False,23.1,137,2.0,Dutch Grand Prix
369,0 days 00:50:34.919000,18.0,80.0,1009.4,False,23.3,182,2.0,Dutch Grand Prix
370,0 days 00:51:34.934000,18.0,80.0,1009.4,False,23.4,172,2.0,Dutch Grand Prix
371,0 days 00:12:34.679000,17.1,82.0,1009.5,False,22.1,230,1.0,Dutch Grand Prix
372,0 days 00:14:34.694000,17.4,82.0,1009.4,False,23.3,188,1.6,Dutch Grand Prix
373,0 days 00:16:34.692000,17.7,80.0,1009.4,False,24.4,186,2.2,Dutch Grand Prix
374,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
375,0 days 00:19:34.690000,18.1,80.0,1009.4,False,23.0,198,2.2,Dutch Grand Prix
376,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
377,0 days 00:22:34.704000,18.1,77.0,1009.2,False,22.1,211,3.2,Dutch Grand Prix
378,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
379,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
380,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
381,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
382,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
383,0 days 00:32:34.791000,17.6,80.0,1009.5,True,19.6,190,2.7,Dutch Grand Prix
384,0 days 00:40:34.832000,16.6,82.0,1009.5,True,19.2,195,1.6,Dutch Grand Prix
385,0 days 00:41:34.832000,16.6,84.0,1009.5,False,19.4,183,2.7,Dutch Grand Prix
386,0 days 00:42:34.862000,16.7,85.0,1009.4,False,19.8,170,3.0,Dutch Grand Prix
387,0 days 00:44:34.830000,17.1,85.0,1009.5,False,21.1,133,2.5,Dutch Grand Prix
388,0 days 00:45:34.844000,17.3,84.0,1009.4,False,21.9,151,2.4,Dutch Grand Prix
389,0 days 00:48:34.905000,17.8,80.0,1009.5,False,23.1,137,2.0,Dutch Grand Prix
390,0 days 00:49:34.920000,17.9,81.0,1009.4,False,23.1,160,2.0,Dutch Grand Prix
391,0 days 00:51:34.934000,18.0,80.0,1009.4,False,23.4,172,2.0,Dutch Grand Prix
392,0 days 00:53:34.948000,18.3,80.0,1009.4,False,23.4,176,2.0,Dutch Grand Prix
393,0 days 00:13:34.679000,17.3,82.0,1009.4,False,22.4,172,1.7,Dutch Grand Prix
394,0 days 00:15:34.693000,17.5,80.0,1009.5,False,24.0,203,1.7,Dutch Grand Prix
395,0 days 00:16:34.692000,17.7,80.0,1009.4,False,24.4,186,2.2,Dutch Grand Prix
396,0 days 00:18:34.691000,17.9,80.0,1009.2,False,24.4,188,3.2,Dutch Grand Prix
397,0 days 00:19:34.690000,18.1,80.0,1009.4,False,23.0,198,2.2,Dutch Grand Prix
398,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
399,0 days 00:22:34.704000,18.1,77.0,1009.2,False,22.1,211,3.2,Dutch Grand Prix
400,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
401,0 days 00:28:34.762000,18.1,75.0,1009.5,False,20.6,203,2.9,Dutch Grand Prix
402,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
403,0 days 00:31:34.792000,17.8,78.0,1009.5,True,20.0,189,3.2,Dutch Grand Prix
404,0 days 00:39:34.833000,16.7,83.0,1009.5,True,19.2,189,1.8,Dutch Grand Prix
405,0 days 00:41:34.832000,16.6,84.0,1009.5,False,19.4,183,2.7,Dutch Grand Prix
406,0 days 00:42:34.862000,16.7,85.0,1009.4,False,19.8,170,3.0,Dutch Grand Prix
407,0 days 00:43:34.830000,16.9,85.0,1009.4,False,19.9,186,2.9,Dutch Grand Prix
408,0 days 00:45:34.844000,17.3,84.0,1009.4,False,21.9,151,2.4,Dutch Grand Prix
409,0 days 00:46:34.859000,17.5,84.0,1009.4,False,22.5,157,2.0,Dutch Grand Prix
410,0 days 00:48:34.905000,17.8,80.0,1009.5,False,23.1,137,2.0,Dutch Grand Prix
411,0 days 00:51:34.934000,18.0,80.0,1009.4,False,23.4,172,2.0,Dutch Grand Prix
412,0 days 00:52:34.949000,18.2,79.0,1009.4,False,23.3,157,2.0,Dutch Grand Prix
413,0 days 00:12:34.679000,17.1,82.0,1009.5,False,22.1,230,1.0,Dutch Grand Prix
414,0 days 00:14:34.694000,17.4,82.0,1009.4,False,23.3,188,1.6,Dutch Grand Prix
415,0 days 00:16:34.692000,17.7,80.0,1009.4,False,24.4,186,2.2,Dutch Grand Prix
416,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
417,0 days 00:19:34.690000,18.1,80.0,1009.4,False,23.0,198,2.2,Dutch Grand Prix
418,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
419,0 days 00:22:34.704000,18.1,77.0,1009.2,False,22.1,211,3.2,Dutch Grand Prix
420,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
421,0 days 00:25:34.733000,18.2,75.0,1009.5,False,21.0,196,3.7,Dutch Grand Prix
422,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
423,0 days 00:28:34.762000,18.1,75.0,1009.5,False,20.6,203,2.9,Dutch Grand Prix
424,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
425,0 days 00:13:34.679000,17.3,82.0,1009.4,False,22.4,172,1.7,Dutch Grand Prix
426,0 days 00:15:34.693000,17.5,80.0,1009.5,False,24.0,203,1.7,Dutch Grand Prix
427,0 days 00:16:34.692000,17.7,80.0,1009.4,False,24.4,186,2.2,Dutch Grand Prix
428,0 days 00:18:34.691000,17.9,80.0,1009.2,False,24.4,188,3.2,Dutch Grand Prix
429,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
430,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
431,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
432,0 days 00:24:34.749000,18.2,76.0,1009.4,False,21.5,198,3.2,Dutch Grand Prix
433,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
434,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
435,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
436,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
437,0 days 00:13:34.679000,17.3,82.0,1009.4,False,22.4,172,1.7,Dutch Grand Prix
438,0 days 00:15:34.693000,17.5,80.0,1009.5,False,24.0,203,1.7,Dutch Grand Prix
439,0 days 00:16:34.692000,17.7,80.0,1009.4,False,24.4,186,2.2,Dutch Grand Prix
440,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
441,0 days 00:19:34.690000,18.1,80.0,1009.4,False,23.0,198,2.2,Dutch Grand Prix
442,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
443,0 days 00:22:34.704000,18.1,77.0,1009.2,False,22.1,211,3.2,Dutch Grand Prix
444,0 days 00:25:34.733000,18.2,75.0,1009.5,False,21.0,196,3.7,Dutch Grand Prix
445,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
446,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
447,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
448,0 days 00:12:34.679000,17.1,82.0,1009.5,False,22.1,230,1.0,Dutch Grand Prix
449,0 days 00:14:34.694000,17.4,82.0,1009.4,False,23.3,188,1.6,Dutch Grand Prix
450,0 days 00:16:34.692000,17.7,80.0,1009.4,False,24.4,186,2.2,Dutch Grand Prix
451,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
452,0 days 00:19:34.690000,18.1,80.0,1009.4,False,23.0,198,2.2,Dutch Grand Prix
453,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
454,0 days 00:21:34.689000,18.1,80.0,1009.5,False,22.5,199,2.5,Dutch Grand Prix
455,0 days 00:23:34.734000,18.1,78.0,1009.5,False,21.8,202,3.0,Dutch Grand Prix
456,0 days 00:25:34.733000,18.2,75.0,1009.5,False,21.0,196,3.7,Dutch Grand Prix
457,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
458,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
459,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
460,0 days 00:12:34.679000,17.1,82.0,1009.5,False,22.1,230,1.0,Dutch Grand Prix
461,0 days 00:14:34.694000,17.4,82.0,1009.4,False,23.3,188,1.6,Dutch Grand Prix
462,0 days 00:16:34.692000,17.7,80.0,1009.4,False,24.4,186,2.2,Dutch Grand Prix
463,0 days 00:17:34.692000,17.8,81.0,1009.4,False,24.4,201,2.7,Dutch Grand Prix
464,0 days 00:19:34.690000,18.1,80.0,1009.4,False,23.0,198,2.2,Dutch Grand Prix
465,0 days 00:20:34.690000,18.1,80.0,1009.5,False,22.5,203,3.0,Dutch Grand Prix
466,0 days 00:22:34.704000,18.1,77.0,1009.2,False,22.1,211,3.2,Dutch Grand Prix
467,0 days 00:24:34.749000,18.2,76.0,1009.4,False,21.5,198,3.2,Dutch Grand Prix
468,0 days 00:26:34.764000,18.1,77.0,1009.5,False,20.9,202,3.0,Dutch Grand Prix
469,0 days 00:27:34.763000,18.1,76.0,1009.5,False,20.7,193,3.2,Dutch Grand Prix
470,0 days 00:29:34.793000,18.0,74.0,1009.5,True,20.5,187,3.2,Dutch Grand Prix
471,0 days 00:30:34.792000,17.9,76.0,1009.5,True,20.3,206,3.4,Dutch Grand Prix
472,0 days 00:19:32.159000,28.2,40.0,999.0,False,40.5,0,0.8,Italian Grand Prix
473,0 days 00:20:32.158000,28.2,39.0,999.0,False,40.9,175,0.4,Italian Grand Prix
474,0 days 00:22:32.141000,28.3,40.0,999.0,False,40.4,161,2.0,Italian Grand Prix
475,0 days 00:24:32.156000,28.2,41.0,999.0,False,40.7,172,2.2,Italian Grand Prix
476,0 days 00:26:32.170000,28.3,41.0,999.0,False,40.9,49,1.1,Italian Grand Prix
477,0 days 00:28:32.153000,28.2,40.0,999.0,False,41.1,185,0.8,Italian Grand Prix
478,0 days 00:30:32.152000,28.2,40.0,999.0,False,40.6,149,1.7,Italian Grand Prix
479,0 days 00:32:32.166000,28.1,41.0,999.0,False,38.9,178,1.1,Italian Grand Prix
480,0 days 00:34:32.165000,28.2,42.0,999.0,False,39.4,151,0.6,Italian Grand Prix
481,0 days 00:35:32.164000,28.2,42.0,999.0,False,39.6,154,1.2,Italian Grand Prix
482,0 days 00:44:32.158000,28.3,41.0,998.9,False,39.7,147,1.3,Italian Grand Prix
483,0 days 00:46:32.172000,28.3,41.0,999.0,False,39.9,157,1.2,Italian Grand Prix
484,0 days 00:47:32.172000,28.3,41.0,999.0,False,39.9,142,1.7,Italian Grand Prix
485,0 days 00:55:32.166000,28.2,41.0,999.0,False,38.7,114,0.8,Italian Grand Prix
486,0 days 00:56:32.166000,28.2,40.0,999.0,False,38.3,199,0.6,Italian Grand Prix
487,0 days 01:07:32.314000,28.0,41.0,999.0,False,38.8,152,1.0,Italian Grand Prix
488,0 days 01:08:32.267000,28.0,41.0,999.0,False,38.8,140,1.0,Italian Grand Prix
489,0 days 01:10:32.281000,28.0,41.0,999.0,False,39.2,150,1.5,Italian Grand Prix
490,0 days 01:14:32.279000,27.9,40.0,999.0,False,38.7,153,1.1,Italian Grand Prix
491,0 days 01:15:32.278000,27.9,40.0,999.0,False,38.7,145,1.3,Italian Grand Prix
492,0 days 00:16:32.145000,28.3,40.0,999.0,False,40.9,320,0.6,Italian Grand Prix
493,0 days 00:18:32.160000,28.2,40.0,999.0,False,40.5,81,0.6,Italian Grand Prix
494,0 days 00:19:32.159000,28.2,40.0,999.0,False,40.5,0,0.8,Italian Grand Prix
495,0 days 00:21:32.142000,28.3,40.0,999.0,False,40.9,177,1.0,Italian Grand Prix
496,0 days 00:24:32.156000,28.2,41.0,999.0,False,40.7,172,2.2,Italian Grand Prix
497,0 days 00:25:32.155000,28.4,40.0,999.0,False,40.9,191,1.6,Italian Grand Prix
498,0 days 00:27:32.154000,28.3,39.0,999.0,False,41.1,247,1.0,Italian Grand Prix
499,0 days 00:29:32.152000,28.2,40.0,998.9,False,40.6,157,1.1,Italian Grand Prix
500,0 days 00:31:32.151000,28.2,40.0,998.9,False,39.5,176,1.7,Italian Grand Prix
501,0 days 00:32:32.166000,28.1,41.0,999.0,False,38.9,178,1.1,Italian Grand Prix
502,0 days 00:44:32.158000,28.3,41.0,998.9,False,39.7,147,1.3,Italian Grand Prix
503,0 days 00:45:32.173000,28.3,41.0,998.9,False,39.9,165,1.6,Italian Grand Prix
504,0 days 00:47:32.172000,28.3,41.0,999.0,False,39.9,142,1.7,Italian Grand Prix
505,0 days 00:55:32.166000,28.2,41.0,999.0,False,38.7,114,0.8,Italian Grand Prix
506,0 days 00:56:32.166000,28.2,40.0,999.0,False,38.3,199,0.6,Italian Grand Prix
507,0 days 00:58:32.180000,28.3,40.0,999.0,False,38.2,159,0.8,Italian Grand Prix
508,0 days 01:06:32.237000,28.0,40.0,999.0,False,38.3,146,0.8,Italian Grand Prix
509,0 days 01:07:32.314000,28.0,41.0,999.0,False,38.8,152,1.0,Italian Grand Prix
510,0 days 01:09:32.266000,28.0,42.0,999.0,False,38.8,157,1.2,Italian Grand Prix
511,0 days 01:14:32.279000,27.9,40.0,999.0,False,38.7,153,1.1,Italian Grand Prix
512,0 days 01:15:32.278000,27.9,40.0,999.0,False,38.7,145,1.3,Italian Grand Prix
513,0 days 00:19:32.159000,28.2,40.0,999.0,False,40.5,0,0.8,Italian Grand Prix
514,0 days 00:20:32.158000,28.2,39.0,999.0,False,40.9,175,0.4,Italian Grand Prix
515,0 days 00:22:32.141000,28.3,40.0,999.0,False,40.4,161,2.0,Italian Grand Prix
516,0 days 00:24:32.156000,28.2,41.0,999.0,False,40.7,172,2.2,Italian Grand Prix
517,0 days 00:26:32.170000,28.3,41.0,999.0,False,40.9,49,1.1,Italian Grand Prix
518,0 days 00:27:32.154000,28.3,39.0,999.0,False,41.1,247,1.0,Italian Grand Prix
519,0 days 00:29:32.152000,28.2,40.0,998.9,False,40.6,157,1.1,Italian Grand Prix
520,0 days 00:31:32.151000,28.2,40.0,998.9,False,39.5,176,1.7,Italian Grand Prix
521,0 days 00:32:32.166000,28.1,41.0,999.0,False,38.9,178,1.1,Italian Grand Prix
522,0 days 00:34:32.165000,28.2,42.0,999.0,False,39.4,151,0.6,Italian Grand Prix
523,0 days 00:44:32.158000,28.3,41.0,998.9,False,39.7,147,1.3,Italian Grand Prix
524,0 days 00:45:32.173000,28.3,41.0,998.9,False,39.9,165,1.6,Italian Grand Prix
525,0 days 00:47:32.172000,28.3,41.0,999.0,False,39.9,142,1.7,Italian Grand Prix
526,0 days 00:54:32.167000,28.4,41.0,999.0,False,38.9,203,1.2,Italian Grand Prix
527,0 days 00:56:32.166000,28.2,40.0,999.0,False,38.3,199,0.6,Italian Grand Prix
528,0 days 00:57:32.165000,28.3,40.0,999.0,False,38.2,110,0.4,Italian Grand Prix
529,0 days 01:06:32.237000,28.0,40.0,999.0,False,38.3,146,0.8,Italian Grand Prix
530,0 days 01:08:32.267000,28.0,41.0,999.0,False,38.8,140,1.0,Italian Grand Prix
531,0 days 01:10:32.281000,28.0,41.0,999.0,False,39.2,150,1.5,Italian Grand Prix
532,0 days 01:14:32.279000,27.9,40.0,999.0,False,38.7,153,1.1,Italian Grand Prix
533,0 days 01:15:32.278000,27.9,40.0,999.0,False,38.7,145,1.3,Italian Grand Prix
534,0 days 00:17:32.145000,28.2,40.0,999.0,False,40.5,289,0.8,Italian Grand Prix
535,0 days 00:18:32.160000,28.2,40.0,999.0,False,40.5,81,0.6,Italian Grand Prix
536,0 days 00:20:32.158000,28.2,39.0,999.0,False,40.9,175,0.4,Italian Grand Prix
537,0 days 00:21:32.142000,28.3,40.0,999.0,False,40.9,177,1.0,Italian Grand Prix
538,0 days 00:26:32.170000,28.3,41.0,999.0,False,40.9,49,1.1,Italian Grand Prix
539,0 days 00:28:32.153000,28.2,40.0,999.0,False,41.1,185,0.8,Italian Grand Prix
540,0 days 00:29:32.152000,28.2,40.0,998.9,False,40.6,157,1.1,Italian Grand Prix
541,0 days 00:32:32.166000,28.1,41.0,999.0,False,38.9,178,1.1,Italian Grand Prix
542,0 days 00:33:32.150000,28.1,42.0,998.9,False,38.9,153,1.3,Italian Grand Prix
543,0 days 00:35:32.164000,28.2,42.0,999.0,False,39.6,154,1.2,Italian Grand Prix
544,0 days 00:47:32.172000,28.3,41.0,999.0,False,39.9,142,1.7,Italian Grand Prix
545,0 days 00:48:32.171000,28.3,41.0,998.9,False,39.0,145,1.7,Italian Grand Prix
546,0 days 00:50:32.170000,28.4,42.0,998.9,False,39.3,148,1.7,Italian Grand Prix
547,0 days 00:54:32.167000,28.4,41.0,999.0,False,38.9,203,1.2,Italian Grand Prix
