,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
125,0 days 01:18:41.512000,23.1,32.0,1017.7,False,26.8,343,1.0,Bahrain Grand Prix
126,0 days 01:22:41.555000,23.1,33.0,1017.7,False,26.7,331,0.8,Bahrain Grand Prix
127,0 days 01:23:41.569000,23.0,33.0,1017.9,False,26.6,329,0.8,Bahrain Grand Prix
128,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
129,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
130,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
131,0 days 00:33:41.374000,24.4,16.0,1017.5,False,28.7,124,0.3,Bahrain Grand Prix
132,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
133,0 days 00:41:41.380000,24.1,15.0,1017.7,False,28.4,291,0.8,Bahrain Grand Prix
134,0 days 00:43:41.378000,24.1,16.0,1017.7,False,28.3,0,0.4,Bahrain Grand Prix
135,0 days 00:52:41.462000,23.9,19.0,1017.7,False,27.9,323,0.6,Bahrain Grand Prix
136,0 days 00:54:41.491000,23.8,20.0,1017.7,False,27.8,342,0.5,Bahrain Grand Prix
137,0 days 00:56:41.474000,23.9,20.0,1017.7,False,27.7,0,0.4,Bahrain Grand Prix
138,0 days 01:01:41.499000,23.6,21.0,1017.7,False,27.6,319,0.8,Bahrain Grand Prix
139,0 days 01:03:41.513000,23.6,23.0,1017.7,False,27.5,294,0.6,Bahrain Grand Prix
140,0 days 01:05:41.511000,23.6,26.0,1017.7,False,27.4,0,0.5,Bahrain Grand Prix
141,0 days 01:22:41.555000,23.1,33.0,1017.7,False,26.7,331,0.8,Bahrain Grand Prix
142,0 days 01:23:41.569000,23.0,33.0,1017.9,False,26.6,329,0.8,Bahrain Grand Prix
143,0 days 00:16:41.251000,24.4,17.0,1017.5,False,29.1,0,0.4,Bahrain Grand Prix
144,0 days 00:18:41.249000,24.4,17.0,1017.5,False,29.1,23,0.4,Bahrain Grand Prix
145,0 days 00:27:41.318000,24.3,15.0,1017.5,False,28.9,352,0.8,Bahrain Grand Prix
146,0 days 00:29:41.347000,24.3,16.0,1017.5,False,28.7,344,0.6,Bahrain Grand Prix
147,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
148,0 days 00:33:41.374000,24.4,16.0,1017.5,False,28.7,124,0.3,Bahrain Grand Prix
149,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
150,0 days 00:41:41.380000,24.1,15.0,1017.7,False,28.4,291,0.8,Bahrain Grand Prix
151,0 days 00:43:41.378000,24.1,16.0,1017.7,False,28.3,0,0.4,Bahrain Grand Prix
152,0 days 00:53:41.477000,23.8,20.0,1017.7,False,27.9,123,0.6,Bahrain Grand Prix
153,0 days 00:54:41.491000,23.8,20.0,1017.7,False,27.8,342,0.5,Bahrain Grand Prix
154,0 days 00:56:41.474000,23.9,20.0,1017.7,False,27.7,0,0.4,Bahrain Grand Prix
155,0 days 01:01:41.499000,23.6,21.0,1017.7,False,27.6,319,0.8,Bahrain Grand Prix
156,0 days 01:03:41.513000,23.6,23.0,1017.7,False,27.5,294,0.6,Bahrain Grand Prix
157,0 days 01:05:41.511000,23.6,26.0,1017.7,False,27.4,0,0.5,Bahrain Grand Prix
158,0 days 01:18:41.512000,23.1,32.0,1017.7,False,26.8,343,1.0,Bahrain Grand Prix
159,0 days 01:20:41.588000,23.1,33.0,1017.9,False,26.8,319,1.2,Bahrain Grand Prix
160,0 days 00:19:41.264000,24.4,17.0,1017.5,False,29.1,0,0.0,Bahrain Grand Prix
161,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
162,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
163,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
164,0 days 00:34:41.372000,24.4,16.0,1017.7,False,28.6,0,0.5,Bahrain Grand Prix
165,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
166,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
167,0 days 00:43:41.378000,24.1,16.0,1017.7,False,28.3,0,0.4,Bahrain Grand Prix
168,0 days 00:53:41.477000,23.8,20.0,1017.7,False,27.9,123,0.6,Bahrain Grand Prix
169,0 days 00:54:41.491000,23.8,20.0,1017.7,False,27.8,342,0.5,Bahrain Grand Prix
170,0 days 00:56:41.474000,23.9,20.0,1017.7,False,27.7,0,0.4,Bahrain Grand Prix
171,0 days 01:02:41.514000,23.6,21.0,1017.7,False,27.6,310,0.8,Bahrain Grand Prix
172,0 days 01:03:41.513000,23.6,23.0,1017.7,False,27.5,294,0.6,Bahrain Grand Prix
173,0 days 00:27:41.318000,24.3,15.0,1017.5,False,28.9,352,0.8,Bahrain Grand Prix
174,0 days 00:29:41.347000,24.3,16.0,1017.5,False,28.7,344,0.6,Bahrain Grand Prix
175,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
176,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
177,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
178,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
179,0 days 00:42:41.379000,24.0,16.0,1017.7,False,28.4,0,0.6,Bahrain Grand Prix
180,0 days 00:53:41.477000,23.8,20.0,1017.7,False,27.9,123,0.6,Bahrain Grand Prix
181,0 days 00:54:41.491000,23.8,20.0,1017.7,False,27.8,342,0.5,Bahrain Grand Prix
182,0 days 00:56:41.474000,23.9,20.0,1017.7,False,27.7,0,0.4,Bahrain Grand Prix
183,0 days 01:02:41.514000,23.6,21.0,1017.7,False,27.6,310,0.8,Bahrain Grand Prix
184,0 days 01:03:41.513000,23.6,23.0,1017.7,False,27.5,294,0.6,Bahrain Grand Prix
185,0 days 00:27:41.318000,24.3,15.0,1017.5,False,28.9,352,0.8,Bahrain Grand Prix
186,0 days 00:29:41.347000,24.3,16.0,1017.5,False,28.7,344,0.6,Bahrain Grand Prix
187,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
188,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
189,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
190,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
191,0 days 00:42:41.379000,24.0,16.0,1017.7,False,28.4,0,0.6,Bahrain Grand Prix
192,0 days 00:53:41.477000,23.8,20.0,1017.7,False,27.9,123,0.6,Bahrain Grand Prix
193,0 days 00:54:41.491000,23.8,20.0,1017.7,False,27.8,342,0.5,Bahrain Grand Prix
194,0 days 00:56:41.474000,23.9,20.0,1017.7,False,27.7,0,0.4,Bahrain Grand Prix
195,0 days 01:01:41.499000,23.6,21.0,1017.7,False,27.6,319,0.8,Bahrain Grand Prix
196,0 days 01:03:41.513000,23.6,23.0,1017.7,False,27.5,294,0.6,Bahrain Grand Prix
197,0 days 00:15:41.252000,24.3,17.0,1017.5,False,29.0,316,0.4,Bahrain Grand Prix
198,0 days 00:17:41.266000,24.4,16.0,1017.5,False,29.1,109,0.0,Bahrain Grand Prix
199,0 days 00:18:41.249000,24.4,17.0,1017.5,False,29.1,23,0.4,Bahrain Grand Prix
200,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
201,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
202,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
203,0 days 00:33:41.374000,24.4,16.0,1017.5,False,28.7,124,0.3,Bahrain Grand Prix
204,0 days 00:38:41.384000,24.2,15.0,1017.7,False,28.6,94,0.6,Bahrain Grand Prix
205,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
206,0 days 00:42:41.379000,24.0,16.0,1017.7,False,28.4,0,0.6,Bahrain Grand Prix
207,0 days 00:53:41.477000,23.8,20.0,1017.7,False,27.9,123,0.6,Bahrain Grand Prix
208,0 days 00:55:41.490000,23.8,20.0,1017.7,False,27.8,238,0.0,Bahrain Grand Prix
209,0 days 00:56:41.474000,23.9,20.0,1017.7,False,27.7,0,0.4,Bahrain Grand Prix
210,0 days 01:02:41.514000,23.6,21.0,1017.7,False,27.6,310,0.8,Bahrain Grand Prix
