,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
20,0 days 01:12:39.174000,26.0,46.0,930.5,False,37.5,69,0.5,Austrian Grand Prix
21,0 days 01:13:39.173000,26.0,46.0,930.5,False,37.4,95,0.4,Austrian Grand Prix
22,0 days 01:19:39.182000,25.9,46.0,930.5,False,36.9,0,0.5,Austrian Grand Prix
23,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
24,0 days 00:16:38.796000,27.4,40.0,930.7,False,41.3,0,0.6,Austrian Grand Prix
25,0 days 00:17:38.798000,27.3,39.0,930.5,False,41.1,0,0.4,Austrian Grand Prix
26,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
27,0 days 00:20:38.823000,27.4,39.0,930.5,False,41.5,85,1.2,Austrian Grand Prix
28,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
29,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
30,0 days 00:30:38.890000,26.7,41.0,930.5,False,39.8,359,0.4,Austrian Grand Prix
31,0 days 00:32:38.888000,26.8,40.0,930.7,False,40.3,26,1.7,Austrian Grand Prix
32,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
33,0 days 00:35:38.932000,26.8,40.0,930.7,False,39.6,97,1.7,Austrian Grand Prix
34,0 days 00:36:38.962000,26.7,41.0,930.7,False,39.5,91,1.0,Austrian Grand Prix
35,0 days 00:47:39.060000,26.3,44.0,930.5,False,38.5,344,0.6,Austrian Grand Prix
36,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
37,0 days 00:50:39.072000,26.2,44.0,930.5,False,37.9,142,1.1,Austrian Grand Prix
38,0 days 00:52:39.070000,26.4,43.0,930.5,False,38.6,109,1.0,Austrian Grand Prix
39,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
40,0 days 00:55:39.067000,26.2,44.0,930.5,False,37.8,351,0.8,Austrian Grand Prix
41,0 days 00:57:39.065000,26.1,46.0,930.5,False,37.8,156,0.6,Austrian Grand Prix
42,0 days 00:59:39.063000,26.1,45.0,930.5,False,38.2,72,0.8,Austrian Grand Prix
43,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
44,0 days 01:02:39.075000,26.1,44.0,930.4,False,37.9,58,1.3,Austrian Grand Prix
45,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
46,0 days 01:12:39.174000,26.0,46.0,930.5,False,37.5,69,0.5,Austrian Grand Prix
47,0 days 01:13:39.173000,26.0,46.0,930.5,False,37.4,95,0.4,Austrian Grand Prix
48,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
49,0 days 01:21:39.212000,25.8,46.0,930.7,False,37.3,106,0.8,Austrian Grand Prix
50,0 days 00:16:38.796000,27.4,40.0,930.7,False,41.3,0,0.6,Austrian Grand Prix
51,0 days 00:17:38.798000,27.3,39.0,930.5,False,41.1,0,0.4,Austrian Grand Prix
52,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
53,0 days 00:20:38.823000,27.4,39.0,930.5,False,41.5,85,1.2,Austrian Grand Prix
54,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
55,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
56,0 days 00:30:38.890000,26.7,41.0,930.5,False,39.8,359,0.4,Austrian Grand Prix
57,0 days 00:32:38.888000,26.8,40.0,930.7,False,40.3,26,1.7,Austrian Grand Prix
58,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
59,0 days 00:35:38.932000,26.8,40.0,930.7,False,39.6,97,1.7,Austrian Grand Prix
60,0 days 00:36:38.962000,26.7,41.0,930.7,False,39.5,91,1.0,Austrian Grand Prix
61,0 days 00:48:39.059000,26.2,44.0,930.5,False,38.5,129,0.8,Austrian Grand Prix
62,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
63,0 days 00:51:39.071000,26.3,44.0,930.7,False,38.2,104,1.5,Austrian Grand Prix
64,0 days 00:53:39.070000,26.3,43.0,930.5,False,38.3,166,0.3,Austrian Grand Prix
65,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
66,0 days 00:56:39.066000,26.3,45.0,930.5,False,37.8,102,0.4,Austrian Grand Prix
67,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
68,0 days 01:01:39.076000,26.1,45.0,930.5,False,38.5,97,0.3,Austrian Grand Prix
69,0 days 01:03:39.090000,26.1,44.0,930.5,False,37.9,92,1.6,Austrian Grand Prix
70,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
71,0 days 01:12:39.174000,26.0,46.0,930.5,False,37.5,69,0.5,Austrian Grand Prix
72,0 days 01:13:39.173000,26.0,46.0,930.5,False,37.4,95,0.4,Austrian Grand Prix
73,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
74,0 days 01:21:39.212000,25.8,46.0,930.7,False,37.3,106,0.8,Austrian Grand Prix
75,0 days 00:16:38.796000,27.4,40.0,930.7,False,41.3,0,0.6,Austrian Grand Prix
76,0 days 00:17:38.798000,27.3,39.0,930.5,False,41.1,0,0.4,Austrian Grand Prix
77,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
78,0 days 00:20:38.823000,27.4,39.0,930.5,False,41.5,85,1.2,Austrian Grand Prix
79,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
80,0 days 00:28:38.861000,26.9,40.0,930.7,False,40.1,199,0.8,Austrian Grand Prix
81,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
82,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
83,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
84,0 days 00:36:38.962000,26.7,41.0,930.7,False,39.5,91,1.0,Austrian Grand Prix
85,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
86,0 days 00:39:38.975000,26.5,41.0,930.7,False,39.0,0,1.5,Austrian Grand Prix
87,0 days 00:40:38.989000,26.5,41.0,930.7,False,39.0,95,0.4,Austrian Grand Prix
88,0 days 00:48:39.059000,26.2,44.0,930.5,False,38.5,129,0.8,Austrian Grand Prix
89,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
90,0 days 00:50:39.072000,26.2,44.0,930.5,False,37.9,142,1.1,Austrian Grand Prix
91,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
92,0 days 01:02:39.075000,26.1,44.0,930.4,False,37.9,58,1.3,Austrian Grand Prix
93,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
94,0 days 01:12:39.174000,26.0,46.0,930.5,False,37.5,69,0.5,Austrian Grand Prix
95,0 days 01:13:39.173000,26.0,46.0,930.5,False,37.4,95,0.4,Austrian Grand Prix
96,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
97,0 days 01:21:39.212000,25.8,46.0,930.7,False,37.3,106,0.8,Austrian Grand Prix
98,0 days 00:16:38.796000,27.4,40.0,930.7,False,41.3,0,0.6,Austrian Grand Prix
99,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
100,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
101,0 days 00:20:38.823000,27.4,39.0,930.5,False,41.5,85,1.2,Austrian Grand Prix
102,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
103,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
104,0 days 00:30:38.890000,26.7,41.0,930.5,False,39.8,359,0.4,Austrian Grand Prix
105,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
106,0 days 00:33:38.887000,26.8,40.0,930.7,False,40.3,112,1.5,Austrian Grand Prix
107,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
108,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
109,0 days 00:39:38.975000,26.5,41.0,930.7,False,39.0,0,1.5,Austrian Grand Prix
110,0 days 00:48:39.059000,26.2,44.0,930.5,False,38.5,129,0.8,Austrian Grand Prix
111,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
112,0 days 00:50:39.072000,26.2,44.0,930.5,False,37.9,142,1.1,Austrian Grand Prix
113,0 days 00:55:39.067000,26.2,44.0,930.5,False,37.8,351,0.8,Austrian Grand Prix
114,0 days 00:56:39.066000,26.3,45.0,930.5,False,37.8,102,0.4,Austrian Grand Prix
115,0 days 00:58:39.064000,26.1,45.0,930.5,False,37.7,152,0.8,Austrian Grand Prix
116,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
117,0 days 01:01:39.076000,26.1,45.0,930.5,False,38.5,97,0.3,Austrian Grand Prix
118,0 days 01:14:39.172000,26.0,45.0,930.5,False,37.4,63,1.2,Austrian Grand Prix
119,0 days 01:15:39.171000,26.0,45.0,930.5,False,37.6,25,1.2,Austrian Grand Prix
120,0 days 01:16:39.170000,26.0,45.0,930.5,False,37.6,144,1.0,Austrian Grand Prix
121,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
122,0 days 01:21:39.212000,25.8,46.0,930.7,False,37.3,106,0.8,Austrian Grand Prix
123,0 days 00:15:38.781000,27.5,39.0,930.7,False,41.3,139,1.0,Austrian Grand Prix
124,0 days 00:16:38.796000,27.4,40.0,930.7,False,41.3,0,0.6,Austrian Grand Prix
125,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
126,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
127,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
128,0 days 00:33:38.887000,26.8,40.0,930.7,False,40.3,112,1.5,Austrian Grand Prix
129,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
130,0 days 00:36:38.962000,26.7,41.0,930.7,False,39.5,91,1.0,Austrian Grand Prix
131,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
132,0 days 00:39:38.975000,26.5,41.0,930.7,False,39.0,0,1.5,Austrian Grand Prix
133,0 days 00:40:38.989000,26.5,41.0,930.7,False,39.0,95,0.4,Austrian Grand Prix
134,0 days 00:48:39.059000,26.2,44.0,930.5,False,38.5,129,0.8,Austrian Grand Prix
135,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
136,0 days 00:51:39.071000,26.3,44.0,930.7,False,38.2,104,1.5,Austrian Grand Prix
137,0 days 00:53:39.070000,26.3,43.0,930.5,False,38.3,166,0.3,Austrian Grand Prix
138,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
139,0 days 00:55:39.067000,26.2,44.0,930.5,False,37.8,351,0.8,Austrian Grand Prix
140,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
141,0 days 01:01:39.076000,26.1,45.0,930.5,False,38.5,97,0.3,Austrian Grand Prix
142,0 days 01:02:39.075000,26.1,44.0,930.4,False,37.9,58,1.3,Austrian Grand Prix
143,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
144,0 days 01:12:39.174000,26.0,46.0,930.5,False,37.5,69,0.5,Austrian Grand Prix
145,0 days 01:14:39.172000,26.0,45.0,930.5,False,37.4,63,1.2,Austrian Grand Prix
146,0 days 01:19:39.182000,25.9,46.0,930.5,False,36.9,0,0.5,Austrian Grand Prix
147,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
148,0 days 00:15:38.781000,27.5,39.0,930.7,False,41.3,139,1.0,Austrian Grand Prix
149,0 days 00:17:38.798000,27.3,39.0,930.5,False,41.1,0,0.4,Austrian Grand Prix
150,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
151,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
152,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
153,0 days 00:28:38.861000,26.9,40.0,930.7,False,40.1,199,0.8,Austrian Grand Prix
154,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
155,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
156,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
157,0 days 00:35:38.932000,26.8,40.0,930.7,False,39.6,97,1.7,Austrian Grand Prix
158,0 days 00:37:38.961000,26.6,41.0,930.7,False,39.2,87,1.2,Austrian Grand Prix
159,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
160,0 days 00:40:38.989000,26.5,41.0,930.7,False,39.0,95,0.4,Austrian Grand Prix
161,0 days 00:48:39.059000,26.2,44.0,930.5,False,38.5,129,0.8,Austrian Grand Prix
162,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
163,0 days 00:50:39.072000,26.2,44.0,930.5,False,37.9,142,1.1,Austrian Grand Prix
164,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
165,0 days 00:55:39.067000,26.2,44.0,930.5,False,37.8,351,0.8,Austrian Grand Prix
166,0 days 00:56:39.066000,26.3,45.0,930.5,False,37.8,102,0.4,Austrian Grand Prix
167,0 days 00:59:39.063000,26.1,45.0,930.5,False,38.2,72,0.8,Austrian Grand Prix
168,0 days 01:01:39.076000,26.1,45.0,930.5,False,38.5,97,0.3,Austrian Grand Prix
169,0 days 01:02:39.075000,26.1,44.0,930.4,False,37.9,58,1.3,Austrian Grand Prix
170,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
171,0 days 01:12:39.174000,26.0,46.0,930.5,False,37.5,69,0.5,Austrian Grand Prix
172,0 days 01:14:39.172000,26.0,45.0,930.5,False,37.4,63,1.2,Austrian Grand Prix
173,0 days 01:19:39.182000,25.9,46.0,930.5,False,36.9,0,0.5,Austrian Grand Prix
174,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
175,0 days 00:15:38.781000,27.5,39.0,930.7,False,41.3,139,1.0,Austrian Grand Prix
176,0 days 00:16:38.796000,27.4,40.0,930.7,False,41.3,0,0.6,Austrian Grand Prix
177,0 days 00:17:38.798000,27.3,39.0,930.5,False,41.1,0,0.4,Austrian Grand Prix
178,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
179,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
180,0 days 00:32:38.888000,26.8,40.0,930.7,False,40.3,26,1.7,Austrian Grand Prix
181,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
182,0 days 00:35:38.932000,26.8,40.0,930.7,False,39.6,97,1.7,Austrian Grand Prix
183,0 days 00:37:38.961000,26.6,41.0,930.7,False,39.2,87,1.2,Austrian Grand Prix
184,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
185,0 days 00:40:38.989000,26.5,41.0,930.7,False,39.0,95,0.4,Austrian Grand Prix
186,0 days 00:48:39.059000,26.2,44.0,930.5,False,38.5,129,0.8,Austrian Grand Prix
187,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
188,0 days 00:51:39.071000,26.3,44.0,930.7,False,38.2,104,1.5,Austrian Grand Prix
189,0 days 00:53:39.070000,26.3,43.0,930.5,False,38.3,166,0.3,Austrian Grand Prix
190,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
191,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
192,0 days 01:01:39.076000,26.1,45.0,930.5,False,38.5,97,0.3,Austrian Grand Prix
193,0 days 01:02:39.075000,26.1,44.0,930.4,False,37.9,58,1.3,Austrian Grand Prix
194,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
195,0 days 01:13:39.173000,26.0,46.0,930.5,False,37.4,95,0.4,Austrian Grand Prix
196,0 days 01:14:39.172000,26.0,45.0,930.5,False,37.4,63,1.2,Austrian Grand Prix
197,0 days 01:19:39.182000,25.9,46.0,930.5,False,36.9,0,0.5,Austrian Grand Prix
198,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
199,0 days 00:17:38.798000,27.3,39.0,930.5,False,41.1,0,0.4,Austrian Grand Prix
200,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
201,0 days 00:20:38.823000,27.4,39.0,930.5,False,41.5,85,1.2,Austrian Grand Prix
202,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
203,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
204,0 days 00:32:38.888000,26.8,40.0,930.7,False,40.3,26,1.7,Austrian Grand Prix
205,0 days 00:33:38.887000,26.8,40.0,930.7,False,40.3,112,1.5,Austrian Grand Prix
206,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
207,0 days 00:39:38.975000,26.5,41.0,930.7,False,39.0,0,1.5,Austrian Grand Prix
208,0 days 00:41:39.019000,26.5,42.0,930.7,False,39.2,145,0.6,Austrian Grand Prix
209,0 days 00:51:39.071000,26.3,44.0,930.7,False,38.2,104,1.5,Austrian Grand Prix
210,0 days 00:52:39.070000,26.4,43.0,930.5,False,38.6,109,1.0,Austrian Grand Prix
211,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
212,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
213,0 days 01:01:39.076000,26.1,45.0,930.5,False,38.5,97,0.3,Austrian Grand Prix
214,0 days 01:02:39.075000,26.1,44.0,930.4,False,37.9,58,1.3,Austrian Grand Prix
215,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
216,0 days 01:12:39.174000,26.0,46.0,930.5,False,37.5,69,0.5,Austrian Grand Prix
217,0 days 01:14:39.172000,26.0,45.0,930.5,False,37.4,63,1.2,Austrian Grand Prix
218,0 days 01:20:39.197000,25.8,46.0,930.7,False,36.9,128,0.0,Austrian Grand Prix
219,0 days 01:21:39.212000,25.8,46.0,930.7,False,37.3,106,0.8,Austrian Grand Prix
220,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
221,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
222,0 days 00:20:38.823000,27.4,39.0,930.5,False,41.5,85,1.2,Austrian Grand Prix
223,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
224,0 days 00:28:38.861000,26.9,40.0,930.7,False,40.1,199,0.8,Austrian Grand Prix
225,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
226,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
227,0 days 00:37:38.961000,26.6,41.0,930.7,False,39.2,87,1.2,Austrian Grand Prix
228,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
229,0 days 00:40:38.989000,26.5,41.0,930.7,False,39.0,95,0.4,Austrian Grand Prix
230,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
231,0 days 00:55:39.067000,26.2,44.0,930.5,False,37.8,351,0.8,Austrian Grand Prix
232,0 days 00:56:39.066000,26.3,45.0,930.5,False,37.8,102,0.4,Austrian Grand Prix
233,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
234,0 days 01:01:39.076000,26.1,45.0,930.5,False,38.5,97,0.3,Austrian Grand Prix
235,0 days 01:03:39.090000,26.1,44.0,930.5,False,37.9,92,1.6,Austrian Grand Prix
236,0 days 01:10:39.146000,26.0,45.0,930.5,False,38.0,0,0.8,Austrian Grand Prix
237,0 days 01:11:39.159000,26.0,45.0,930.5,False,37.6,82,0.8,Austrian Grand Prix
238,0 days 01:13:39.173000,26.0,46.0,930.5,False,37.4,95,0.4,Austrian Grand Prix
239,0 days 01:16:39.170000,26.0,45.0,930.5,False,37.6,144,1.0,Austrian Grand Prix
240,0 days 01:17:39.184000,26.0,46.0,930.5,False,37.1,184,0.6,Austrian Grand Prix
241,0 days 00:16:38.796000,27.4,40.0,930.7,False,41.3,0,0.6,Austrian Grand Prix
242,0 days 00:18:38.794000,27.4,39.0,930.5,False,41.5,21,0.6,Austrian Grand Prix
243,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
244,0 days 00:20:38.823000,27.4,39.0,930.5,False,41.5,85,1.2,Austrian Grand Prix
245,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
246,0 days 00:28:38.861000,26.9,40.0,930.7,False,40.1,199,0.8,Austrian Grand Prix
247,0 days 00:30:38.890000,26.7,41.0,930.5,False,39.8,359,0.4,Austrian Grand Prix
248,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
249,0 days 00:32:38.888000,26.8,40.0,930.7,False,40.3,26,1.7,Austrian Grand Prix
250,0 days 00:34:38.902000,26.9,40.0,930.7,False,39.9,21,1.7,Austrian Grand Prix
251,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
252,0 days 00:39:38.975000,26.5,41.0,930.7,False,39.0,0,1.5,Austrian Grand Prix
253,0 days 00:40:38.989000,26.5,41.0,930.7,False,39.0,95,0.4,Austrian Grand Prix
254,0 days 00:48:39.059000,26.2,44.0,930.5,False,38.5,129,0.8,Austrian Grand Prix
255,0 days 00:49:39.042000,26.3,44.0,930.7,False,38.2,0,0.5,Austrian Grand Prix
256,0 days 00:50:39.072000,26.2,44.0,930.5,False,37.9,142,1.1,Austrian Grand Prix
257,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
258,0 days 00:56:39.066000,26.3,45.0,930.5,False,37.8,102,0.4,Austrian Grand Prix
259,0 days 00:57:39.065000,26.1,46.0,930.5,False,37.8,156,0.6,Austrian Grand Prix
260,0 days 00:59:39.063000,26.1,45.0,930.5,False,38.2,72,0.8,Austrian Grand Prix
261,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
262,0 days 00:19:38.808000,27.4,39.0,930.5,False,41.5,96,1.0,Austrian Grand Prix
263,0 days 00:27:38.862000,27.0,40.0,930.7,False,40.1,322,0.8,Austrian Grand Prix
264,0 days 00:28:38.861000,26.9,40.0,930.7,False,40.1,199,0.8,Austrian Grand Prix
265,0 days 00:29:38.876000,26.8,41.0,930.5,False,40.1,0,1.1,Austrian Grand Prix
266,0 days 00:31:38.905000,26.8,41.0,930.7,False,39.6,100,0.5,Austrian Grand Prix
267,0 days 00:32:38.888000,26.8,40.0,930.7,False,40.3,26,1.7,Austrian Grand Prix
268,0 days 00:33:38.887000,26.8,40.0,930.7,False,40.3,112,1.5,Austrian Grand Prix
269,0 days 00:37:38.961000,26.6,41.0,930.7,False,39.2,87,1.2,Austrian Grand Prix
270,0 days 00:38:38.976000,26.5,41.0,930.7,False,39.1,101,0.8,Austrian Grand Prix
271,0 days 00:40:38.989000,26.5,41.0,930.7,False,39.0,95,0.4,Austrian Grand Prix
272,0 days 00:51:39.071000,26.3,44.0,930.7,False,38.2,104,1.5,Austrian Grand Prix
273,0 days 00:52:39.070000,26.4,43.0,930.5,False,38.6,109,1.0,Austrian Grand Prix
274,0 days 00:54:39.068000,26.3,44.0,930.5,False,38.2,319,0.4,Austrian Grand Prix
275,0 days 00:59:39.063000,26.1,45.0,930.5,False,38.2,72,0.8,Austrian Grand Prix
276,0 days 01:00:39.093000,26.1,45.0,930.4,False,38.5,152,0.8,Austrian Grand Prix
