,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
977,0 days 01:17:27.403000,24.5,48.5,1002.3,False,44.1,219,0.2,Spanish Grand Prix
978,0 days 01:18:27.403000,24.5,48.1,1002.2,False,44.2,238,0.4,Spanish Grand Prix
979,0 days 01:20:27.403000,24.8,47.0,1002.2,False,45.0,196,0.3,Spanish Grand Prix
980,0 days 01:25:27.403000,25.0,49.2,1002.2,False,43.7,208,0.5,Spanish Grand Prix
981,0 days 01:26:27.401000,25.0,49.5,1002.2,False,44.0,211,0.7,Spanish Grand Prix
982,0 days 00:30:27.248000,25.3,46.9,1002.5,False,45.4,195,0.6,Spanish Grand Prix
983,0 days 00:32:27.283000,25.3,47.6,1002.5,False,44.4,161,0.5,Spanish Grand Prix
984,0 days 00:33:27.278000,25.3,47.6,1002.5,False,44.4,161,0.5,Spanish Grand Prix
985,0 days 00:35:27.278000,25.5,45.9,1002.5,False,45.4,198,0.3,Spanish Grand Prix
986,0 days 00:41:27.278000,25.1,48.7,1002.4,False,44.5,201,0.7,Spanish Grand Prix
987,0 days 00:43:27.294000,25.0,48.6,1002.5,False,44.4,236,0.4,Spanish Grand Prix
988,0 days 00:45:27.291000,24.9,47.1,1002.5,False,44.9,206,0.5,Spanish Grand Prix
989,0 days 00:57:27.373000,24.9,48.3,1002.5,False,44.5,172,0.6,Spanish Grand Prix
990,0 days 00:58:27.376000,24.9,47.2,1002.3,False,44.9,119,0.7,Spanish Grand Prix
991,0 days 00:59:27.375000,24.8,47.2,1002.3,False,44.9,119,0.7,Spanish Grand Prix
992,0 days 01:03:27.371000,24.9,48.1,1002.4,False,44.1,181,0.7,Spanish Grand Prix
993,0 days 01:04:27.379000,24.9,49.3,1002.3,False,44.2,226,0.4,Spanish Grand Prix
994,0 days 01:06:27.401000,24.7,47.2,1002.4,False,44.5,191,0.6,Spanish Grand Prix
995,0 days 01:16:27.402000,24.6,48.5,1002.3,False,44.1,219,0.2,Spanish Grand Prix
996,0 days 01:17:27.403000,24.5,48.5,1002.3,False,44.1,219,0.2,Spanish Grand Prix
997,0 days 01:19:27.403000,24.7,48.1,1002.2,False,44.2,238,0.4,Spanish Grand Prix
998,0 days 01:25:27.403000,25.0,49.2,1002.2,False,43.7,208,0.5,Spanish Grand Prix
999,0 days 01:26:27.401000,25.0,49.5,1002.2,False,44.0,211,0.7,Spanish Grand Prix
1000,0 days 00:32:27.283000,25.3,47.6,1002.5,False,44.4,161,0.5,Spanish Grand Prix
1001,0 days 00:34:27.277000,25.5,46.1,1002.4,False,45.4,232,0.3,Spanish Grand Prix
1002,0 days 00:35:27.278000,25.5,45.9,1002.5,False,45.4,198,0.3,Spanish Grand Prix
1003,0 days 00:37:27.277000,25.6,46.5,1002.5,False,44.8,240,0.4,Spanish Grand Prix
1004,0 days 00:56:27.372000,25.2,48.3,1002.5,False,44.5,172,0.6,Spanish Grand Prix
1005,0 days 00:58:27.376000,24.9,47.2,1002.3,False,44.9,119,0.7,Spanish Grand Prix
